Periode,Tanggal,Bulan,Minggu,Indikator_Harga,Tahun,Bulan_Numerik,Minggu_Dalam_Bulan,Lag_1,Lag_2,Lag_3,Lag_4,MA_3,MA_7
7,2023-03-08,Maret,M2,-1.49,2023,3,2,-1.27,2.18,1.82,1.36,-0.19333333333333336,0.3128571428571429
8,2023-03-15,Maret,M3,-1.06,2023,3,3,-1.49,-1.27,2.18,1.82,-1.2733333333333334,0.3528571428571429
9,2023-03-22,Maret,M4,-0.83,2023,3,4,-1.06,-1.49,-1.27,2.18,-1.1266666666666667,0.10142857142857153
10,2023-03-29,Maret,M5,-0.853,2023,3,5,-0.83,-1.06,-1.49,-1.27,-0.9143333333333334,-0.21471428571428566
11,2023-04-01,April,M1,-1.786,2023,4,1,-0.853,-0.83,-1.06,-1.49,-1.1563333333333334,-0.7298571428571429
12,2023-04-08,April,M2,-1.786,2023,4,2,-1.786,-0.853,-0.83,-1.06,-1.4750000000000003,-1.2964285714285713
13,2023-04-22,April,M4,-1.786,2023,4,4,-1.786,-1.786,-0.853,-0.83,-1.7860000000000003,-1.3701428571428573
14,2023-05-01,Mei,M1,0.189,2023,5,1,-1.786,-1.786,-1.786,-0.853,-1.1276666666666668,-1.1302857142857143
15,2023-05-08,Mei,M2,0.508,2023,5,2,0.189,-1.786,-1.786,-1.786,-0.36300000000000016,-0.9062857142857143
16,2023-05-15,Mei,M3,0.718,2023,5,3,0.508,0.189,-1.786,-1.786,0.4716666666666665,-0.685142857142857
17,2023-05-22,Mei,M4,1.258,2023,5,4,0.718,0.508,0.189,-1.786,0.8279999999999998,-0.38357142857142856
18,2023-05-29,Mei,M5,1.536,2023,5,5,1.258,0.718,0.508,0.189,1.1706666666666665,0.091
19,2023-06-01,Juni,M1,1.655,2023,6,1,1.536,1.258,0.718,0.508,1.4829999999999999,0.5825714285714286
20,2023-06-08,Juni,M2,1.649,2023,6,2,1.655,1.536,1.258,0.718,1.6133333333333333,1.0732857142857144
21,2023-06-15,Juni,M3,1.644,2023,6,3,1.649,1.655,1.536,1.258,1.649333333333333,1.2811428571428571
22,2023-06-22,Juni,M4,1.071,2023,6,4,1.644,1.649,1.655,1.536,1.4546666666666663,1.3615714285714284
23,2023-07-01,Juli,M1,-0.02,2023,7,1,1.071,1.644,1.649,1.655,0.8983333333333331,1.256142857142857
24,2023-07-08,Juli,M2,0.115,2023,7,2,-0.02,1.071,1.644,1.649,0.3886666666666665,1.092857142857143
25,2023-07-15,Juli,M3,0.13,2023,7,3,0.115,-0.02,1.071,1.644,0.07499999999999986,0.892
26,2023-07-22,Juli,M4,0.093,2023,7,4,0.13,0.115,-0.02,1.071,0.11266666666666651,0.6688571428571428
27,2023-08-01,Agustus,M1,-0.03,2023,8,1,0.093,0.13,0.115,-0.02,0.06433333333333319,0.42899999999999994
28,2023-08-08,Agustus,M2,-0.737,2023,8,2,-0.03,0.093,0.13,0.115,-0.2246666666666668,0.08885714285714286
29,2023-08-15,Agustus,M3,-0.888,2023,8,3,-0.737,-0.03,0.093,0.13,-0.5516666666666669,-0.191
30,2023-08-22,Agustus,M4,-0.9,2023,8,4,-0.888,-0.737,-0.03,0.093,-0.8416666666666668,-0.3167142857142857
31,2023-09-01,September,M1,-0.548,2023,9,1,-0.9,-0.888,-0.737,-0.03,-0.778666666666667,-0.4114285714285715
32,2023-09-08,September,M2,-0.6,2023,9,2,-0.548,-0.9,-0.888,-0.737,-0.682666666666667,-0.5157142857142858
33,2023-09-15,September,M3,-0.404,2023,9,3,-0.6,-0.548,-0.9,-0.888,-0.5173333333333335,-0.5867142857142857
34,2023-09-22,September,M4,-0.37,2023,9,4,-0.404,-0.6,-0.548,-0.9,-0.4580000000000002,-0.6352857142857143
35,2023-10-01,Oktober,M1,0.101,2023,10,1,-0.37,-0.404,-0.6,-0.548,-0.22433333333333352,-0.5155714285714286
36,2023-10-08,Oktober,M2,0.221,2023,10,2,0.101,-0.37,-0.404,-0.6,-0.01600000000000018,-0.3571428571428572
37,2023-10-15,Oktober,M3,0.323,2023,10,3,0.221,0.101,-0.37,-0.404,0.21499999999999983,-0.1824285714285714
38,2023-10-22,Oktober,M4,0.363,2023,10,4,0.323,0.221,0.101,-0.37,0.3023333333333332,-0.05228571428571428
39,2023-11-01,November,M1,0.672,2023,11,1,0.363,0.323,0.221,0.101,0.45266666666666655,0.12942857142857142
40,2023-11-08,November,M2,0.887,2023,11,2,0.672,0.363,0.323,0.221,0.6406666666666666,0.3138571428571429
41,2023-11-15,November,M3,1.534,2023,11,3,0.887,0.672,0.363,0.323,1.031,0.5858571428571429
42,2023-11-22,November,M4,2.077,2023,11,4,1.534,0.887,0.672,0.363,1.4993333333333332,0.8681428571428571
43,2023-12-01,Desember,M1,2.021,2023,12,1,2.077,1.534,0.887,0.672,1.8773333333333333,1.1252857142857142
44,2023-12-08,Desember,M2,2.414,2023,12,2,2.021,2.077,1.534,0.887,2.1706666666666665,1.424
45,2023-12-15,Desember,M3,2.414,2023,12,3,2.414,2.021,2.077,1.534,2.283,1.717
46,2023-12-22,Desember,M4,2.288,2023,12,4,2.414,2.414,2.021,2.077,2.372,1.9478571428571427
47,2024-01-01,Januari '24,M1,0.166,2024,1,1,2.288,2.414,2.414,2.021,1.6226666666666667,1.844857142857143
48,2024-01-08,Januari '24,M2,-0.746,2024,1,2,0.166,2.288,2.414,2.414,0.5693333333333331,1.5191428571428571
49,2024-01-15,Januari '24,M3,-1.6,2024,1,3,-0.746,0.166,2.288,2.414,-0.7266666666666669,0.9938571428571429
50,2024-01-22,Januari '24,M4,-2.137,2024,1,4,-1.6,-0.746,0.166,2.288,-1.4943333333333335,0.39985714285714286
51,2024-02-01,Februari '24,M1,-2.694,2024,2,1,-2.137,-1.6,-0.746,0.166,-2.143666666666667,-0.3298571428571429
52,2024-02-08,Februari '24,M2,-2.328,2024,2,2,-2.694,-2.137,-1.6,-0.746,-2.3863333333333334,-1.0072857142857143
53,2024-02-15,Februari '24,M3,-1.962,2024,2,3,-2.328,-2.694,-2.137,-1.6,-2.328,-1.614428571428571
54,2024-02-22,Februari '24,M4,0.355,2024,2,4,-1.962,-2.328,-2.694,-2.137,-1.3116666666666668,-1.5874285714285714
55,2024-02-29,Februari '24,M5,1.492,2024,2,5,0.355,-1.962,-2.328,-2.694,-0.038333333333333476,-1.2677142857142858
56,2024-03-01,Maret'24,M1,4.523,2024,3,1,1.492,0.355,-1.962,-2.328,2.123333333333333,-0.3929999999999999
57,2024-03-08,Maret'24,M2,4.793,2024,3,2,4.523,1.492,0.355,-1.962,3.6026666666666665,0.5970000000000001
58,2024-03-15,Maret'24,M3,4.489,2024,3,3,4.793,4.523,1.492,0.355,4.601666666666667,1.6231428571428572
59,2024-03-22,Maret'24,M4,3.92,2024,3,4,4.489,4.793,4.523,1.492,4.400666666666667,2.5157142857142856
60,2024-04-01,April'24,M1,-3.69,2024,4,1,3.92,4.489,4.793,4.523,1.5729999999999997,2.2688571428571427
61,2024-04-15,April'24,M3,-3.38,2024,4,3,-3.69,3.92,4.489,4.793,-1.05,1.7352857142857143
62,2024-04-22,April'24,M4,-3.43,2024,4,4,-3.38,-3.69,3.92,4.489,-3.5,1.032142857142857
63,2024-05-01,Mei'24,M1,1.58,2024,5,1,-3.43,-3.38,-3.69,3.92,-1.7433333333333334,0.6117142857142858
64,2024-05-08,Mei'24,M2,1.81,2024,5,2,1.58,-3.43,-3.38,-3.69,-0.013333333333333345,0.18557142857142855
65,2024-05-15,Mei'24,M3,2.08,2024,5,3,1.81,1.58,-3.43,-3.38,1.8233333333333335,-0.15857142857142856
66,2024-05-22,Mei'24,M4,1.89,2024,5,4,2.08,1.81,1.58,-3.43,1.9266666666666667,-0.4485714285714285
67,2024-05-29,Mei'24,M5,1.5,2024,5,5,1.89,2.08,1.81,1.58,1.8233333333333333,0.2928571428571428
68,2024-06-01,Juni'24,M1,-2.15,2024,6,1,1.5,1.89,2.08,1.81,0.4133333333333334,0.4685714285714286
69,2024-06-15,Juni'24,M3,-1.99,2024,6,3,-2.15,1.5,1.89,2.08,-0.8799999999999999,0.6742857142857144
70,2024-06-22,Juni'24,M4,-2.0,2024,6,4,-1.99,-2.15,1.5,1.89,-2.0466666666666664,0.1628571428571429
71,2024-07-01,Juli'24,M1,-1.16,2024,7,1,-2.0,-1.99,-2.15,1.5,-1.7166666666666666,-0.2614285714285714
72,2024-07-08,Juli'24,M2,-1.19,2024,7,2,-1.16,-2.0,-1.99,-2.15,-1.45,-0.7285714285714285
73,2024-07-15,Juli'24,M3,-1.09,2024,7,3,-1.19,-1.16,-2.0,-1.99,-1.1466666666666665,-1.1542857142857144
74,2024-07-22,Juli'24,M4,-0.84,2024,7,4,-1.09,-1.19,-1.16,-2.0,-1.0399999999999998,-1.4885714285714287
75,2024-08-01,Agustus'24,M1,0.76,2024,8,1,-0.84,-1.09,-1.19,-1.16,-0.38999999999999996,-1.0728571428571427
76,2024-08-08,Agustus'24,M2,1.01,2024,8,2,0.76,-0.84,-1.09,-1.19,0.3100000000000001,-0.6442857142857142
77,2024-08-15,Agustus'24,M3,1.05,2024,8,3,1.01,0.76,-0.84,-1.09,0.9400000000000001,-0.20857142857142855
78,2024-08-22,Agustus'24,M4,0.81,2024,8,4,1.05,1.01,0.76,-0.84,0.9566666666666667,0.07285714285714286
79,2024-08-29,Agustus'24,M5,0.35,2024,8,5,0.81,1.05,1.01,0.76,0.7366666666666668,0.2928571428571428
80,2024-09-01,September'24,M1,-2.58,2024,9,1,0.35,0.81,1.05,1.01,-0.4733333333333332,0.07999999999999995
81,2024-09-08,September'24,M2,-2.88,2024,9,2,-2.58,0.35,0.81,1.05,-1.7033333333333331,-0.21142857142857144
82,2024-09-15,September'24,M3,-3.05,2024,9,3,-2.88,-2.58,0.35,0.81,-2.8366666666666664,-0.7557142857142857
83,2024-09-22,September'24,M4,-3.03,2024,9,4,-3.05,-2.88,-2.58,0.35,-2.9866666666666664,-1.332857142857143
84,2024-10-01,Oktober'24,M1,-0.03,2024,10,1,-3.03,-3.05,-2.88,-2.58,-2.036666666666666,-1.487142857142857
85,2024-10-08,Oktober'24,M2,-0.1,2024,10,2,-0.03,-3.03,-3.05,-2.88,-1.053333333333333,-1.617142857142857
86,2024-10-15,Oktober'24,M3,-0.06,2024,10,3,-0.1,-0.03,-3.03,-3.05,-0.06333333333333319,-1.6757142857142857
87,2024-10-22,Oktober'24,M4,0.02,2024,10,4,-0.06,-0.1,-0.03,-3.03,-0.04666666666666652,-1.304285714285714
88,2024-10-29,Oktober'24,M5,0.19,2024,10,5,0.02,-0.06,-0.1,-0.03,0.05000000000000015,-0.8657142857142857
89,2024-11-01,November'24,M1,0.78,2024,11,1,0.19,0.02,-0.06,-0.1,0.3300000000000001,-0.3185714285714285
90,2024-11-08,November'24,M2,0.64,2024,11,2,0.78,0.19,0.02,-0.06,0.5366666666666667,0.2057142857142857
91,2024-11-15,November'24,M3,0.7,2024,11,3,0.64,0.78,0.19,0.02,0.7066666666666669,0.31
92,2024-11-22,November'24,M4,0.72,2024,11,4,0.7,0.64,0.78,0.19,0.6866666666666669,0.42714285714285716
93,2024-12-01,Desember'24,M1,0.14,2024,12,1,0.72,0.7,0.64,0.78,0.5200000000000001,0.4557142857142858
94,2024-12-08,Desember'24,M2,0.36,2024,12,2,0.14,0.72,0.7,0.64,0.4066666666666668,0.5042857142857143
95,2024-12-15,Desember'24,M3,0.71,2024,12,3,0.36,0.14,0.72,0.7,0.4033333333333335,0.5785714285714285
96,2024-12-22,Desember'24,M4,1.04,2024,12,4,0.71,0.36,0.14,0.72,0.7033333333333335,0.6157142857142858
97,2025-01-01,Januari '25,M1,3.51,2025,1,1,1.04,0.71,0.36,0.14,1.7533333333333332,1.0257142857142856
98,2025-01-08,Januari '25,M2,4.26,2025,1,2,3.51,1.04,0.71,0.36,2.936666666666666,1.534285714285714
99,2025-01-15,Januari '25,M3,4.84,2025,1,3,4.26,3.51,1.04,0.71,4.203333333333333,2.1228571428571428
100,2025-01-22,Januari '25,M4,4.87,2025,1,4,4.84,4.26,3.51,1.04,4.656666666666666,2.7985714285714285
101,2025-02-01,Februari '25,M1,-1.04,2025,2,1,4.87,4.84,4.26,3.51,2.89,2.5985714285714288
102,2025-02-08,Februari '25,M2,-1.17,2025,2,2,-1.04,4.87,4.84,4.26,0.8866666666666667,2.3299999999999996
103,2025-02-15,Februari '25,M3,-1.45,2025,2,3,-1.17,-1.04,4.87,4.84,-1.22,1.9742857142857144
104,2025-02-22,Februari '25,M4,-1.14,2025,2,4,-1.45,-1.17,-1.04,4.87,-1.2533333333333332,1.3099999999999998
105,2025-03-01,Maret'25,M1,3.03,2025,3,1,-1.14,-1.45,-1.17,-1.04,0.14666666666666664,1.1342857142857141
106,2025-03-08,Maret'25,M2,2.29,2025,3,2,3.03,-1.14,-1.45,-1.17,1.3933333333333333,0.7700000000000001
107,2025-03-15,Maret'25,M3,2.28,2025,3,3,2.29,3.03,-1.14,-1.45,2.533333333333333,0.39999999999999997
108,2025-04-08,April'25,M2,-1.07,2025,4,2,2.28,2.29,3.03,-1.14,1.1666666666666667,0.39571428571428563
109,2025-04-15,April'25,M3,-1.31,2025,4,3,-1.07,2.28,2.29,3.03,-0.03333333333333344,0.3757142857142857
110,2025-04-22,April'25,M4,-2.08,2025,4,4,-1.31,-1.07,2.28,2.29,-1.4866666666666666,0.2857142857142857
111,2025-05-01,Mei'25,M1,-2.24,2025,5,1,-2.08,-1.31,-1.07,2.28,-1.876666666666667,0.1285714285714285
112,2025-05-15,Mei'25,M3,-2.61,2025,5,3,-2.24,-2.08,-1.31,-1.07,-2.31,-0.6771428571428572
113,2025-05-22,Mei'25,M4,-2.81,2025,5,4,-2.61,-2.24,-2.08,-1.31,-2.5533333333333332,-1.4057142857142857
114,2025-05-29,Mei'25,M5,-2.96,2025,5,5,-2.81,-2.61,-2.24,-2.08,-2.793333333333333,-2.1542857142857144
115,2025-06-01,Juni'25,M1,-1.1,2025,6,1,-2.96,-2.81,-2.61,-2.24,-2.2900000000000005,-2.1585714285714284
116,2025-06-08,Juni'25,M2,-0.86,2025,6,2,-1.1,-2.96,-2.81,-2.61,-1.64,-2.0942857142857143
117,2025-06-15,Juni'25,M3,-0.66,2025,6,3,-0.86,-1.1,-2.96,-2.81,-0.8733333333333334,-1.8914285714285712
118,2025-06-22,Juni'25,M4,-0.43,2025,6,4,-0.66,-0.86,-1.1,-2.96,-0.65,-1.6328571428571428